year,team_id,market,name,id,full_name,first_name,last_name,position,primary_position,sr_id,games_played,games_started,minutes,field_goals_made,field_goals_att,field_goals_pct,two_points_made,two_points_att,two_points_pct,three_points_made,three_points_att,three_points_pct,blocked_att,free_throws_made,free_throws_att,free_throws_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,turnovers,assists_turnover_ratio,steals,blocks,personal_fouls,tech_fouls,points,flagrant_fouls,ejections,foulouts,true_shooting_att,true_shooting_pct,efficiency,points_off_turnovers,points_in_paint,points_in_paint_made,points_in_paint_att,points_in_paint_pct,effective_fg_pct,double_doubles,triple_doubles,fouls_drawn,offensive_fouls,fast_break_pts,fast_break_att,fast_break_made,fast_break_pct,coach_ejections,second_chance_pct,second_chance_pts,second_chance_att,second_chance_made,minus,plus,coach_tech_fouls,off_rebounds,def_rebounds,name_suffix,combined,2K_ratings,Salary,height,weight,experience,birthdate,rookie_year,SalaryCap,All_Nba,All_Nba_team,team_changes,age
2014,583eca88-fb46-11e1-82cb-f4ce4684ea4c,Memphis,Grizzlies,ff76cdb2-9e72-4ba9-956f-9d99033cbe13,Tony Allen,Tony,Allen,F-G,SF,,63,41,26.2,3.57,7.22,0.495,3.41,6.76,0.505,0.16,0.46,0.345,0.83,1.25,2.0,0.627,103,177,4.44,1.4,1.37,1.0,2.05,0.48,2.63,5,8.6,0.0,0.0,1.0,8.1,0.528,11.13,0.0,0.0,0.0,0.0,0.0,0.505,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63,2.81,,Tony Allen2014,78.0,4831461.0,76.0,213.0,10.0,1982-01-11,,"$63,065,000",,,0,32.0
2014,583eca88-fb46-11e1-82cb-f4ce4684ea4c,Memphis,Grizzlies,7d78afaf-e145-4928-be17-464276fc8868,Kosta Koufos,Kosta,Koufos,C,C,sr:player:607842,81,3,16.6,2.25,4.42,0.508,2.25,4.42,0.508,0.0,0.0,0.0,0.27,0.68,1.05,0.647,121,305,5.26,0.5,0.85,0.54,0.36,0.78,1.83,4,5.2,0.0,0.0,0.0,4.88,0.53,8.63,0.0,0.0,0.0,0.0,0.0,0.508,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,3.77,,Kosta Koufos2014,72.0,3000000.0,84.0,245.0,6.0,1989-02-24,,"$63,065,000",,,0,25.0
2014,583eca88-fb46-11e1-82cb-f4ce4684ea4c,Memphis,Grizzlies,f9a1adaf-0c6a-4ec7-a1d4-a972519fd798,Nick Calathes,Nick,Calathes,G,SG,,58,0,14.4,1.79,4.26,0.42100000000000004,1.6,3.52,0.456,0.19,0.74,0.256,0.38,0.41,0.78,0.5329999999999999,19,87,1.83,2.5,1.05,2.39,1.09,0.09,1.72,1,4.2,0.0,0.0,1.0,4.6,0.455,5.83,0.0,0.0,0.0,0.0,0.0,0.44299999999999995,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.5,,Nick Calathes2014,,816482.0,78.0,213.0,1.0,1989-02-07,,"$63,065,000",,,0,25.0
2014,583eca88-fb46-11e1-82cb-f4ce4684ea4c,Memphis,Grizzlies,1bec11cd-1467-4569-ae49-681cc896acdb,Tyrus Thomas,Tyrus,Thomas,F,,,2,0,3.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,,,0.94,1.064,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,Tyrus Thomas2014,,53838.0,81.0,224.0,0.0,1986-08-17,,"$63,065,000",,,0,28.0
2014,583eca88-fb46-11e1-82cb-f4ce4684ea4c,Memphis,Grizzlies,5247355c-121e-4053-8627-54d99e61d518,Courtney Lee,Courtney,Lee,G,SG,sr:player:608192,77,74,30.6,3.74,8.35,0.44799999999999995,2.57,5.44,0.473,1.17,2.91,0.402,0.23,1.44,1.68,0.86,21,157,2.31,2.0,1.01,1.94,0.97,0.16,1.68,0,10.1,0.0,0.0,1.0,9.09,0.555,9.64,0.13,0.0,0.0,0.0,0.0,0.518,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.27,2.04,,Courtney Lee2014,75.0,5450000.0,77.0,215.0,7.0,1985-10-03,,"$63,065,000",,,1,29.0
2014,583eca88-fb46-11e1-82cb-f4ce4684ea4c,Memphis,Grizzlies,b73a8508-23a1-49ee-a466-aa9ea8add09e,Marc Gasol,Marc,Gasol,C,C,sr:player:608066,81,81,33.2,6.54,13.23,0.494,6.51,13.02,0.5,0.04,0.21,0.17600000000000002,0.63,4.32,5.43,0.795,115,515,7.78,3.8,2.17,1.74,0.86,1.62,2.57,6,17.4,0.0,0.0,2.0,15.62,0.5579999999999999,21.52,0.12,0.0,0.0,0.0,0.0,0.496,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,1.42,6.36,,Marc Gasol2014,87.0,15829688.0,83.0,255.0,6.0,1985-01-29,2008.0,"$63,065,000",True,1.0,0,29.0
2014,583eca88-fb46-11e1-82cb-f4ce4684ea4c,Memphis,Grizzlies,e9ba0168-1eec-469f-8fdc-1b01cf698877,Kalin Lucas,Kalin,Lucas,G,PG,,1,0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,Kalin Lucas2014,,486446.0,73.0,195.0,0.0,1989-05-24,,"$63,065,000",,,0,25.0
2014,583eca88-fb46-11e1-82cb-f4ce4684ea4c,Memphis,Grizzlies,f5987aa7-b7fd-4bd6-855d-fd6407324950,Zach Randolph,Zach,Randolph,F,PF,sr:player:607720,71,71,32.5,6.39,13.13,0.48700000000000004,6.3,12.85,0.49,0.1,0.28,0.35,1.15,3.21,4.2,0.765,225,522,10.52,2.2,2.2,0.98,0.97,0.2,2.46,6,16.1,0.01,0.0,1.0,14.97,0.5379999999999999,20.03,0.25,0.0,0.0,0.0,0.0,0.491,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,3.17,7.35,,Zach Randolph2014,84.0,16500000.0,81.0,250.0,13.0,1981-07-16,,"$63,065,000",,,0,33.0
2014,583ed102-fb46-11e1-82cb-f4ce4684ea4c,Denver,Nuggets,f05628db-779b-41e8-9527-cf3b204b5bac,Joffrey Lauvergne,Joffrey,Lauvergne,C,C,,24,1,11.2,1.5,3.71,0.40399999999999997,1.38,3.04,0.452,0.13,0.67,0.188,0.58,0.75,1.17,0.643,27,50,3.21,0.5,0.92,0.59,0.33,0.42,1.79,1,3.9,0.0,101.32,0.45899999999999996,4.22,0.0,4.83,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,1.13,2.08,,Joffrey Lauvergne2014,69.0,1790281.0,83.0,260.0,0.0,1991-09-30,,"$63,065,000",,,0,23.0
2014,583ed056-fb46-11e1-82cb-f4ce4684ea4c,Portland,Trail Blazers,3157a0b5-1b4c-46d1-934c-ac2df3810950,LaMarcus Aldridge,LaMarcus,Aldridge,F,PF,sr:player:607670,71,71,35.4,9.28,19.93,0.466,8.76,18.45,0.475,0.52,1.48,0.35200000000000004,0.52,4.31,5.1,0.845,177,549,10.23,1.7,1.72,1.02,0.68,0.96,1.76,3,23.4,0.0,1574.28,0.528,22.17,0.0,23.85,0.03,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,2.49,7.73,,LaMarcus Aldridge2014,88.0,16006000.0,83.0,250.0,8.0,1985-07-19,2006.0,"$63,065,000",True,2.0,0,29.0
2014,583ed056-fb46-11e1-82cb-f4ce4684ea4c,Portland,Trail Blazers,51d0a386-20a8-4e68-a8ec-face10febaff,Meyers Leonard,Meyers,Leonard,F-C,PF,sr:player:608074,55,7,15.4,2.27,4.45,0.51,1.42,2.42,0.586,0.85,2.04,0.42,0.11,0.55,0.58,0.938,46,204,4.55,0.6,0.71,0.82,0.18,0.25,2.05,0,5.9,0.0,259.08,0.631,4.71,0.0,8.58,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,3.71,,Meyers Leonard2014,72.0,2317920.0,84.0,260.0,2.0,1992-02-27,,"$63,065,000",,,0,22.0
2014,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,Miami,Heat,ae9050a8-f83f-4a66-9741-308c47730103,Michael Beasley,Michael,Beasley,F,SF,sr:player:611016,24,1,21.0,3.83,8.83,0.434,3.5,7.42,0.47200000000000003,0.33,1.42,0.235,0.5,0.83,1.08,0.769,12,77,3.71,1.3,1.54,0.86,0.63,0.54,2.75,4,8.8,0.0,0.0,2.0,9.31,0.474,8.25,0.0,0.0,0.0,0.0,0.0,0.45299999999999996,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.21,,Michael Beasley2014,67.0,195440.0,81.0,235.0,6.0,1989-01-09,,"$63,065,000",,,0,25.0
2014,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,Miami,Heat,ed343fa6-397c-4456-9f3f-63efee6706b5,Udonis Haslem,Udonis,Haslem,F,PF,sr:player:608114,62,25,16.0,1.73,3.85,0.44799999999999995,1.69,3.69,0.45899999999999996,0.03,0.16,0.2,0.4,0.73,1.03,0.703,71,187,4.16,0.7,0.66,1.12,0.34,0.21,1.82,2,4.2,0.0,0.0,0.0,4.31,0.488,6.56,0.02,0.0,0.0,0.0,0.0,0.452,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.15,3.02,,Udonis Haslem2014,71.0,2732000.0,80.0,235.0,11.0,1980-06-09,,"$63,065,000",,,0,34.0
2014,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,Milwaukee,Bucks,04856926-1edc-4375-a147-246c4d66b6bb,Jared Dudley,Jared,Dudley,F,SF,sr:player:608168,72,23,23.8,2.75,5.88,0.46799999999999997,1.72,3.21,0.537,1.03,2.67,0.385,0.22,0.67,0.93,0.716,45,175,3.06,1.8,0.86,2.1,1.0,0.15,1.57,2,7.2,0.01,0.0,0.0,6.28,0.5720000000000001,8.96,0.03,0.0,0.0,0.0,0.0,0.556,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.63,2.43,,Jared Dudley2014,75.0,4250000.0,78.0,237.0,7.0,1985-07-10,2007.0,"$63,065,000",,,1,29.0
2014,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,Milwaukee,Bucks,1919675f-32c1-4efd-b1ff-3512538bc015,O.J. Mayo,O.J.,Mayo,G,SG,,71,15,23.9,4.17,9.87,0.42200000000000004,2.77,5.97,0.465,1.39,3.9,0.35700000000000004,0.41,1.62,1.96,0.8270000000000001,30,157,2.63,2.8,1.8,1.54,0.8,0.25,2.32,10,11.4,0.01,0.0,2.0,10.73,0.529,9.97,0.04,0.0,0.0,0.0,0.0,0.493,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.42,2.21,,O.J. Mayo2014,,8000000.0,77.0,210.0,6.0,1987-11-05,,"$63,065,000",,,0,26.0
2014,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,Milwaukee,Bucks,44ec1037-795f-4a4a-92c2-004d5bd4f3e6,Johnny O'Bryant III,Johnny,O'Bryant III,F,PF,,34,15,10.8,1.29,3.53,0.3670000000000001,1.29,3.53,0.3670000000000001,0.0,0.0,0.0,0.29,0.35,0.79,0.444,26,38,1.88,0.5,0.74,0.68,0.15,0.12,1.29,0,2.9,0.0,0.0,0.0,3.88,0.379,2.18,0.0,0.0,0.0,0.0,0.0,0.3670000000000001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,1.12,,Johnny O'Bryant III2014,64.0,600000.0,81.0,257.0,0.0,1993-06-01,,"$63,065,000",,,0,21.0
2014,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,Milwaukee,Bucks,48a2b27a-87a2-4051-ad03-c95a026ca772,Zaza Pachulia,Zaza,Pachulia,C,C,sr:player:607912,73,45,23.7,3.29,7.25,0.45399999999999996,3.29,7.21,0.456,0.0,0.04,0.0,0.55,1.73,2.19,0.7879999999999999,197,303,6.85,2.4,1.82,1.34,1.1,0.29,2.33,3,8.3,0.01,0.0,0.0,8.21,0.506,12.73,0.05,0.0,0.0,0.0,0.0,0.45399999999999996,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.7,4.15,,Zaza Pachulia2014,73.0,5200000.0,83.0,270.0,11.0,1984-02-10,,"$63,065,000",,,0,30.0
2014,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,Milwaukee,Bucks,4c362eee-6474-40ea-b1b4-d8f917f95175,Khris Middleton,Khris,Middleton,F-G,SF,sr:player:607440,79,58,30.1,5.14,11.0,0.467,3.76,7.61,0.494,1.38,3.39,0.40700000000000003,0.42,1.7,1.97,0.8590000000000001,48,299,4.39,2.3,1.43,1.61,1.54,0.14,2.32,3,13.4,0.0,0.0,1.0,11.87,0.563,14.16,0.03,0.0,0.0,0.0,0.0,0.53,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,3.78,,Khris Middleton2014,78.0,915243.0,79.0,222.0,2.0,1991-08-12,,"$63,065,000",,,0,23.0
2014,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,Milwaukee,Bucks,6c60282d-165a-4cba-8e5a-4f2d9d4c5905,Giannis Antetokounmpo,Giannis,Antetokounmpo,F,SF,sr:player:607336,81,71,31.4,4.73,9.63,0.491,4.64,9.09,0.511,0.09,0.54,0.159,0.8,3.17,4.28,0.741,100,442,6.69,2.6,2.14,1.2,0.9,1.05,3.14,3,12.7,0.0,0.0,1.0,11.51,0.552,15.77,0.09,0.0,0.0,0.0,0.0,0.496,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.23,5.46,,Giannis Antetokounmpo2014,81.0,1873200.0,83.0,242.0,1.0,1994-12-06,,"$63,065,000",,,0,19.0
2014,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,Milwaukee,Bucks,83594c82-2829-44c8-b2bf-3ff1c19fa4b1,Damien Inglis,Damien,Inglis,F,PF,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Damien Inglis2014,,820000.0,80.0,245.0,0.0,1995-05-20,,"$63,065,000",,,0,19.0
2014,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,Milwaukee,Bucks,a519659f-7cc0-40ee-8c49-1bb0b9ca5b13,Ersan Ilyasova,Ersan,Ilyasova,F,PF,sr:player:607932,58,36,22.7,4.53,9.6,0.47200000000000003,3.26,6.33,0.515,1.28,3.28,0.389,0.52,1.19,1.84,0.645,80,197,4.78,1.0,0.78,1.24,0.62,0.33,2.57,0,11.5,0.0,0.0,1.0,10.42,0.5539999999999999,11.72,0.0,0.0,0.0,0.0,0.0,0.539,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.38,3.4,,Ersan Ilyasova2014,74.0,7900000.0,81.0,235.0,5.0,1987-05-15,,"$63,065,000",,,0,27.0
2014,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,Milwaukee,Bucks,b740683c-ab70-4bc2-a516-9fad8b66f2bd,Kenyon Martin,Kenyon,Martin,F,PF,,11,0,9.5,0.82,2.0,0.409,0.82,2.0,0.409,0.0,0.0,0.0,0.27,0.18,0.18,1.0,6,13,1.73,0.5,0.27,1.67,0.45,0.55,1.18,1,1.8,0.0,,,2.08,0.4370000000000001,3.55,0.0,0.0,0.0,0.0,0.0,0.409,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.55,1.18,,Kenyon Martin2014,,414551.0,81.0,225.0,13.0,1977-12-30,,"$63,065,000",,,1,36.0
2014,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,Milwaukee,Bucks,c555e067-c4d5-43f6-99af-716b6005cbba,John Henson,John,Henson,C-F,C,sr:player:607502,67,11,18.3,2.93,5.16,0.5660000000000001,2.93,5.16,0.5660000000000001,0.0,0.0,0.0,0.28,1.16,2.04,0.569,124,188,4.66,0.9,1.3,0.68,0.42,2.01,2.27,4,7.0,0.0,0.0,0.0,6.06,0.578,10.57,0.03,0.0,0.0,0.0,0.0,0.5660000000000001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.85,2.81,,John Henson2014,74.0,1987320.0,81.0,219.0,2.0,1990-12-28,,"$63,065,000",,,0,23.0
2014,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,Milwaukee,Bucks,e58c5e0e-f1f5-4685-9ff2-7197f9330bea,Jabari Parker,Jabari,Parker,F,SF,sr:player:607386,25,25,29.5,5.16,10.52,0.49,5.0,9.88,0.506,0.16,0.64,0.25,0.84,1.84,2.64,0.6970000000000001,50,88,5.52,1.7,1.88,0.89,1.24,0.2,1.68,0,12.3,0.0,0.0,0.0,11.68,0.527,12.92,0.12,0.0,0.0,0.0,0.0,0.498,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,2.0,3.52,,Jabari Parker2014,77.0,4930560.0,80.0,245.0,0.0,1995-03-15,,"$63,065,000",,,0,19.0
2014,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,Milwaukee,Bucks,f444ee53-e3b3-4899-923e-a27369ce7e59,Jerryd Bayless,Jerryd,Bayless,G,PG,sr:player:607496,77,4,22.3,2.86,6.7,0.426,2.38,5.14,0.462,0.48,1.56,0.308,0.35,1.57,1.78,0.883,22,189,2.74,3.0,1.73,1.75,0.77,0.16,2.12,6,7.8,0.01,0.0,0.0,7.48,0.519,8.68,0.05,0.0,0.0,0.0,0.0,0.462,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.29,2.45,,Jerryd Bayless2014,72.0,3000000.0,75.0,200.0,6.0,1988-08-20,,"$63,065,000",,,1,26.0
2014,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,Milwaukee,Bucks,f5ab64c2-0422-4c70-af4c-ea25347adae1,Larry Sanders,Larry,Sanders,C,C,,27,26,21.7,3.19,6.37,0.5,3.19,6.37,0.5,0.0,0.0,0.0,0.63,0.89,1.78,0.5,67,99,6.15,0.9,1.04,0.82,0.96,1.44,3.85,4,7.3,0.04,0.0,0.0,7.15,0.507,11.56,0.07,0.0,0.0,0.0,0.0,0.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,2.48,3.67,,Larry Sanders2014,,11000000.0,83.0,230.0,3.0,1988-11-21,,"$63,065,000",,,0,25.0
2014,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,Charlotte,Hornets,01e8f44f-f1ee-4d3a-86bd-c29d597ba9bd,Lance Stephenson,Lance,Stephenson,G,SG,sr:player:607920,61,25,25.8,3.39,9.02,0.376,3.1,7.3,0.425,0.3,1.72,0.171,0.48,1.13,1.8,0.627,39,238,4.54,3.9,2.1,1.88,0.62,0.13,2.2,5,8.2,0.02,0.0,0.0,9.81,0.419,9.05,0.0,0.0,0.0,0.0,0.0,0.39299999999999996,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,3.9,,Lance Stephenson2014,74.0,9000000.0,78.0,230.0,4.0,1990-09-05,,"$63,065,000",,,1,24.0
2014,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,Charlotte,Hornets,2733be7a-cfc6-4787-8405-371db5af0399,P.J. Hairston,P.J.,Hairston,G-F,SG,,45,2,15.3,1.93,5.98,0.32299999999999995,0.84,2.36,0.358,1.09,3.62,0.301,0.24,0.69,0.8,0.861,22,70,2.04,0.5,0.49,0.95,0.47,0.29,1.36,1,5.6,0.0,0.0,0.0,6.33,0.446,4.27,0.0,0.0,0.0,0.0,0.0,0.414,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,1.56,,P.J. Hairston2014,,1149720.0,78.0,230.0,1.0,1992-12-24,,"$63,065,000",,,0,21.0
2014,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,Charlotte,Hornets,0dae5927-7029-441d-bd2e-25fe0ddc58c3,Jannero Pargo,Jannero,Pargo,G,PG,,9,0,8.1,1.67,3.89,0.429,0.67,1.44,0.462,1.0,2.44,0.409,0.11,0.22,0.22,1.0,0,3,0.33,0.9,0.33,2.67,0.0,0.0,0.89,0,4.6,0.0,0.0,0.0,3.99,0.5710000000000001,3.22,0.0,0.0,0.0,0.0,0.0,0.557,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,,Jannero Pargo2014,,915243.0,73.0,185.0,10.0,1979-10-22,,"$63,065,000",,,0,34.0
2014,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,Charlotte,Hornets,390c3ce6-7e5b-4aba-bd54-4dfb6add4767,Gerald Henderson,Gerald,Henderson,G,SG,,80,72,28.9,4.63,10.59,0.4370000000000001,4.06,8.89,0.457,0.56,1.7,0.331,0.43,2.3,2.71,0.848,36,237,3.41,2.6,1.38,1.87,0.64,0.28,1.69,10,12.1,0.01,0.0,2.0,11.78,0.514,11.26,0.09,0.0,0.0,0.0,0.0,0.46299999999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.45,2.96,,Gerald Henderson2014,74.0,6000000.0,77.0,215.0,5.0,1987-12-09,,"$63,065,000",,,0,26.0
2014,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,Chicago,Bulls,ca6e9e9a-3d47-422d-bc1e-2dcf6deba5ca,Nikola Mirotic,Nikola,Mirotic,F,PF,sr:player:607724,82,3,20.2,3.09,7.61,0.405,1.88,3.79,0.495,1.21,3.82,0.316,0.44,2.78,3.46,0.8029999999999999,63,341,4.93,1.2,1.09,1.09,0.66,0.66,2.1,0,10.2,0.0,0.0,1.0,9.13,0.556,11.29,0.05,0.0,0.0,0.0,0.0,0.485,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,4.16,,Nikola Mirotic2014,74.0,5305000.0,82.0,250.0,0.0,1991-02-11,,"$63,065,000",,,0,23.0
2014,583ed056-fb46-11e1-82cb-f4ce4684ea4c,Portland,Trail Blazers,795bcca3-0cca-448c-8198-85c664f76c75,Wesley Matthews,Wesley,Matthews,G,SG,sr:player:607866,60,60,33.7,5.62,12.53,0.44799999999999995,2.73,5.12,0.534,2.88,7.42,0.389,0.4,1.82,2.42,0.752,38,184,3.7,2.3,1.35,1.72,1.28,0.17,2.2,5,15.9,0.02,815.8,0.586,13.6,0.0,14.53,0.07,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,3.07,,Wesley Matthews2014,79.0,7245640.0,76.0,220.0,6.0,1986-10-14,2009.0,"$63,065,000",,,0,27.0
2014,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,Miami,Heat,b60c920c-b42e-4896-9f6d-7f3031fc6492,Mario Chalmers,Mario,Chalmers,G,PG,,80,37,29.6,3.34,8.29,0.40299999999999997,2.43,5.19,0.467,0.91,3.1,0.294,0.53,2.58,3.33,0.774,24,182,2.58,3.8,2.16,1.77,1.53,0.13,3.14,2,10.2,0.0,0.0,2.0,9.75,0.521,10.36,0.13,0.0,0.0,0.0,0.0,0.45799999999999996,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,2.28,,Mario Chalmers2014,72.0,4000000.0,74.0,190.0,7.0,1986-05-19,,"$63,065,000",,,0,28.0
2014,583ed056-fb46-11e1-82cb-f4ce4684ea4c,Portland,Trail Blazers,5ac1fb0f-24fe-4dce-aba5-6fc0dc9c27e7,Allen Crabbe,Allen,Crabbe,G-F,SG,sr:player:608278,51,9,13.4,1.24,3.0,0.41200000000000003,0.65,1.33,0.485,0.59,1.67,0.353,0.04,0.24,0.31,0.75,7,66,1.43,0.8,0.29,2.6,0.37,0.29,1.45,0,3.3,0.0,160.04,0.525,3.14,0.0,4.02,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.29,,Allen Crabbe2014,67.0,862000.0,77.0,212.0,5.0,1992-04-09,,"$63,065,000",,,0,22.0
2014,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,Miami,Heat,895fa449-c569-44d1-ac1b-de05db7d2589,Tyler Johnson,Tyler,Johnson,G,SG,sr:player:608042,32,2,18.8,2.19,5.22,0.419,1.63,3.72,0.4370000000000001,0.56,1.5,0.375,0.34,1.0,1.47,0.6809999999999999,14,67,2.53,1.3,0.94,1.4,1.03,0.28,1.31,0,5.9,0.0,0.0,0.0,5.87,0.506,6.66,0.13,0.0,0.0,0.0,0.0,0.473,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,2.09,,Tyler Johnson2014,73.0,199950.0,75.0,186.0,0.0,1992-05-07,2014.0,"$63,065,000",,,0,22.0
